filename,width,height,class,xmin,ymin,xmax,ymax
162.jpg,339,509,cone,14,257,55,334
162.jpg,339,509,cone,60,253,101,335
162.jpg,339,509,cone,102,254,139,328
162.jpg,339,509,cone,143,252,182,324
162.jpg,339,509,cone,185,252,225,323
162.jpg,339,509,cone,228,249,266,324
162.jpg,339,509,cone,268,249,301,319
162.jpg,339,509,cone,300,253,336,322
88.jpg,478,359,cone,1,46,100,357
88.jpg,478,359,cone,205,127,235,193
88.jpg,478,359,cone,230,140,254,177
176.jpg,479,359,cone,88,171,168,299
63.jpg,478,359,cone,51,214,151,334
63.jpg,478,359,cone,137,170,219,271
63.jpg,478,359,cone,298,194,394,296
77.jpg,387,443,cone,25,1,376,431
189.jpg,509,336,cone,353,212,414,298
214.jpg,339,508,cone,52,388,95,493
214.jpg,339,508,cone,98,367,175,494
214.jpg,339,508,cone,185,372,245,491
214.jpg,339,508,cone,228,379,305,497
200.jpg,359,479,cone,127,260,230,396
228.jpg,170,170,cone,87,16,157,147
229.jpg,416,416,cone,216,38,386,359
201.jpg,507,337,cone,474,30,507,119
201.jpg,507,337,cone,361,37,408,120
201.jpg,507,337,cone,308,36,347,112
201.jpg,507,337,cone,310,4,355,58
201.jpg,507,337,cone,298,17,332,90
215.jpg,416,416,cone,104,321,138,380
215.jpg,416,416,cone,209,322,241,381
215.jpg,416,416,cone,295,324,326,379
76.jpg,492,348,cone,82,46,294,302
76.jpg,492,348,cone,226,84,399,268
188.jpg,350,490,cone,61,42,288,456
62.jpg,478,359,cone,253,189,343,302
62.jpg,478,359,cone,48,156,137,255
62.jpg,478,359,cone,109,192,216,275
89.jpg,338,507,cone,69,13,294,488
177.jpg,1024,1024,cone,356,316,643,720
163.jpg,339,509,cone,94,396,126,466
163.jpg,339,509,cone,109,407,150,476
163.jpg,339,509,cone,147,408,187,483
163.jpg,339,509,cone,187,407,223,477
163.jpg,339,509,cone,215,404,247,468
163.jpg,339,509,cone,187,383,209,450
175.jpg,338,507,cone,100,223,266,436
175.jpg,338,507,cone,50,33,260,186
161.jpg,508,339,cone,26,130,136,318
161.jpg,508,339,cone,210,136,317,315
161.jpg,508,339,cone,401,125,507,311
161.jpg,508,339,cone,468,85,508,204
161.jpg,508,339,cone,295,89,368,211
161.jpg,508,339,cone,163,91,230,212
161.jpg,508,339,cone,26,92,76,215
161.jpg,508,339,cone,1,45,49,120
161.jpg,508,339,cone,67,47,118,128
161.jpg,508,339,cone,134,53,188,139
161.jpg,508,339,cone,202,62,250,152
161.jpg,508,339,cone,270,68,317,163
161.jpg,508,339,cone,346,76,412,186
161.jpg,508,339,cone,474,26,499,78
161.jpg,508,339,cone,416,26,445,79
161.jpg,508,339,cone,368,22,397,77
161.jpg,508,339,cone,315,24,347,75
161.jpg,508,339,cone,271,26,306,77
161.jpg,508,339,cone,226,24,256,74
161.jpg,508,339,cone,184,23,212,72
161.jpg,508,339,cone,146,22,173,71
161.jpg,508,339,cone,104,21,134,71
161.jpg,508,339,cone,68,20,91,68
161.jpg,508,339,cone,21,18,52,68
149.jpg,509,339,cone,15,105,96,216
149.jpg,509,339,cone,137,109,216,214
48.jpg,514,333,cone,381,85,502,293
48.jpg,514,333,cone,202,172,359,301
48.jpg,514,333,cone,114,35,193,165
48.jpg,514,333,cone,15,26,79,130
74.jpg,509,339,cone,55,1,176,201
74.jpg,509,339,cone,107,105,238,338
74.jpg,509,339,cone,263,74,344,265
74.jpg,509,339,cone,343,11,418,178
74.jpg,509,339,cone,426,6,509,169
74.jpg,509,339,cone,201,118,291,327
60.jpg,482,355,cone,54,151,198,331
60.jpg,482,355,cone,215,101,316,240
60.jpg,482,355,cone,311,81,385,181
60.jpg,482,355,cone,371,64,431,152
60.jpg,482,355,cone,418,55,462,119
60.jpg,482,355,cone,450,46,482,104
203.jpg,553,312,cone,310,49,443,192
217.jpg,341,506,cone,1,219,140,500
217.jpg,341,506,cone,241,244,340,441
217.jpg,341,506,cone,305,283,341,383
216.jpg,509,338,cone,144,112,227,272
216.jpg,509,338,cone,214,154,265,249
216.jpg,509,338,cone,1,1,115,337
202.jpg,509,339,cone,231,177,272,334
202.jpg,509,339,cone,137,78,150,116
61.jpg,507,338,cone,64,168,158,326
61.jpg,507,338,cone,74,132,143,226
75.jpg,416,416,cone,55,20,353,392
49.jpg,594,334,cone,31,42,215,281
49.jpg,594,334,cone,376,9,585,291
148.jpg,507,337,cone,15,19,174,325
148.jpg,507,337,cone,347,20,506,327
160.jpg,479,359,cone,148,8,258,158
174.jpg,511,339,cone,235,225,308,331
174.jpg,511,339,cone,481,212,511,304
158.jpg,1023,1024,cone,684,417,956,917
170.jpg,359,479,cone,236,170,294,281
164.jpg,359,479,cone,200,146,330,406
71.jpg,412,415,cone,68,168,123,254
71.jpg,412,415,cone,182,75,371,395
71.jpg,412,415,cone,342,157,412,269
65.jpg,339,509,cone,33,67,318,474
59.jpg,359,478,cone,68,54,285,430
206.jpg,338,507,cone,104,220,264,443
206.jpg,338,507,cone,55,29,298,199
212.jpg,507,338,cone,50,214,79,264
212.jpg,507,338,cone,149,216,177,260
212.jpg,507,338,cone,183,217,208,259
212.jpg,507,338,cone,208,216,233,256
212.jpg,507,338,cone,229,215,253,257
212.jpg,507,338,cone,297,214,326,258
212.jpg,507,338,cone,446,215,470,253
213.jpg,509,338,cone,207,99,318,304
207.jpg,510,339,cone,256,198,297,277
207.jpg,510,339,cone,392,191,430,260
207.jpg,510,339,cone,454,184,489,250
58.jpg,369,464,cone,40,170,189,438
58.jpg,369,464,cone,158,170,339,287
64.jpg,359,479,cone,30,172,178,464
64.jpg,359,479,cone,177,26,249,178
64.jpg,359,479,cone,253,1,303,85
70.jpg,363,473,cone,83,238,147,411
70.jpg,363,473,cone,133,165,198,326
70.jpg,363,473,cone,187,114,260,257
70.jpg,363,473,cone,239,74,333,206
165.jpg,509,339,cone,204,62,239,156
165.jpg,509,339,cone,91,178,164,339
165.jpg,509,339,cone,436,112,503,243
165.jpg,509,339,cone,390,50,432,132
165.jpg,509,339,cone,242,20,273,78
165.jpg,509,339,cone,345,13,383,64
165.jpg,509,339,cone,337,1,363,37
165.jpg,509,339,cone,262,3,290,45
171.jpg,359,479,cone,200,142,337,404
159.jpg,339,508,cone,53,248,149,461
159.jpg,339,508,cone,175,184,235,313
159.jpg,339,508,cone,233,150,268,235
159.jpg,339,508,cone,259,139,285,204
159.jpg,339,508,cone,278,130,298,180
159.jpg,339,508,cone,288,128,305,163
99.jpg,476,362,cone,193,169,287,336
99.jpg,476,362,cone,238,160,310,295
99.jpg,476,362,cone,264,143,337,265
99.jpg,476,362,cone,309,127,369,239
99.jpg,476,362,cone,336,116,386,218
99.jpg,476,362,cone,360,104,401,198
167.jpg,512,336,cone,4,151,96,294
167.jpg,512,336,cone,137,153,213,301
167.jpg,512,336,cone,340,157,413,294
167.jpg,512,336,cone,416,159,492,295
173.jpg,557,311,cone,72,54,120,142
173.jpg,557,311,cone,418,44,473,133
66.jpg,1024,680,cone,127,352,152,413
66.jpg,1024,680,cone,90,264,306,650
66.jpg,1024,680,cone,661,263,880,625
66.jpg,1024,680,cone,857,344,881,396
66.jpg,1024,680,cone,995,345,1024,397
198.jpg,359,479,cone,186,304,244,409
72.jpg,338,507,cone,136,154,297,476
8.jpg,507,338,cone,331,44,457,294
8.jpg,507,338,cone,202,132,244,208
8.jpg,507,338,cone,170,145,191,191
8.jpg,507,338,cone,156,151,172,183
239.jpg,509,339,cone,339,52,481,321
239.jpg,509,339,cone,173,56,220,144
211.jpg,507,338,cone,31,53,87,132
211.jpg,507,338,cone,112,54,169,132
211.jpg,507,338,cone,171,55,229,133
211.jpg,507,338,cone,279,51,334,125
211.jpg,507,338,cone,348,49,400,127
211.jpg,507,338,cone,396,51,450,127
205.jpg,507,338,cone,14,236,43,273
205.jpg,507,338,cone,63,236,95,272
205.jpg,507,338,cone,115,235,146,271
205.jpg,507,338,cone,166,234,195,270
205.jpg,507,338,cone,215,232,244,272
205.jpg,507,338,cone,265,233,295,270
205.jpg,507,338,cone,317,231,347,266
205.jpg,507,338,cone,369,232,397,267
205.jpg,507,338,cone,417,231,451,265
205.jpg,507,338,cone,471,229,504,266
204.jpg,509,339,cone,101,281,126,321
204.jpg,509,339,cone,125,282,148,322
204.jpg,509,339,cone,153,273,171,305
204.jpg,509,339,cone,131,271,152,306
204.jpg,509,339,cone,337,280,360,321
204.jpg,509,339,cone,453,293,484,339
204.jpg,509,339,cone,459,261,475,288
204.jpg,509,339,cone,431,257,446,281
204.jpg,509,339,cone,412,254,424,274
204.jpg,509,339,cone,394,251,406,272
204.jpg,509,339,cone,381,248,392,267
204.jpg,509,339,cone,370,249,379,265
204.jpg,509,339,cone,362,249,369,262
204.jpg,509,339,cone,318,272,338,303
204.jpg,509,339,cone,310,264,326,293
204.jpg,509,339,cone,303,261,315,287
204.jpg,509,339,cone,298,258,308,279
204.jpg,509,339,cone,169,267,184,295
204.jpg,509,339,cone,182,264,196,286
204.jpg,509,339,cone,495,249,505,270
204.jpg,509,339,cone,472,247,484,267
204.jpg,509,339,cone,451,244,462,264
204.jpg,509,339,cone,365,297,391,339
204.jpg,509,339,cone,316,297,340,339
204.jpg,509,339,cone,170,297,193,339
204.jpg,509,339,cone,65,293,84,339
204.jpg,509,339,cone,86,296,101,339
204.jpg,509,339,cone,24,304,48,339
210.jpg,359,479,cone,114,71,172,175
210.jpg,359,479,cone,138,143,222,246
210.jpg,359,479,cone,222,180,337,300
238.jpg,478,359,cone,155,109,265,267
238.jpg,478,359,cone,262,74,363,252
238.jpg,478,359,cone,79,42,181,208
238.jpg,478,359,cone,157,15,234,158
238.jpg,478,359,cone,247,28,345,177
9.jpg,507,338,cone,350,90,482,295
9.jpg,507,338,cone,121,169,302,284
9.jpg,507,338,cone,274,101,361,260
73.jpg,604,283,cone,18,112,68,172
73.jpg,604,283,cone,102,111,151,173
73.jpg,604,283,cone,187,111,231,173
73.jpg,604,283,cone,275,112,314,170
73.jpg,604,283,cone,356,113,402,170
73.jpg,604,283,cone,442,111,492,170
73.jpg,604,283,cone,527,113,572,171
67.jpg,356,481,cone,118,91,236,313
199.jpg,347,491,cone,44,131,238,446
172.jpg,359,479,cone,205,349,298,478
172.jpg,359,479,cone,79,2,104,49
98.jpg,509,339,cone,180,38,251,168
166.jpg,509,339,cone,277,34,397,238
101.jpg,336,509,cone,39,386,66,435
101.jpg,336,509,cone,109,386,140,432
101.jpg,336,509,cone,180,384,205,433
101.jpg,336,509,cone,240,386,267,434
115.jpg,507,338,cone,461,236,507,319
115.jpg,507,338,cone,388,236,438,316
115.jpg,507,338,cone,151,211,171,258
115.jpg,507,338,cone,171,215,198,261
115.jpg,507,338,cone,189,217,213,268
115.jpg,507,338,cone,38,193,61,230
115.jpg,507,338,cone,23,189,44,225
129.jpg,509,339,cone,96,207,158,313
129.jpg,509,339,cone,16,224,48,275
129.jpg,509,339,cone,280,216,319,292
129.jpg,509,339,cone,319,203,388,319
129.jpg,509,339,cone,406,218,445,283
28.jpg,1024,658,cone,5,48,248,559
28.jpg,1024,658,cone,928,262,1006,361
28.jpg,1024,658,cone,877,254,948,365
28.jpg,1024,658,cone,809,256,891,368
28.jpg,1024,658,cone,750,254,838,367
28.jpg,1024,658,cone,702,248,784,374
28.jpg,1024,658,cone,648,247,727,377
28.jpg,1024,658,cone,595,243,673,380
28.jpg,1024,658,cone,537,236,628,383
28.jpg,1024,658,cone,471,230,575,384
28.jpg,1024,658,cone,427,223,509,392
28.jpg,1024,658,cone,371,214,453,396
28.jpg,1024,658,cone,301,204,407,412
28.jpg,1024,658,cone,248,186,369,432
28.jpg,1024,658,cone,183,164,313,452
14.jpg,359,479,cone,125,109,340,426
14.jpg,359,479,cone,93,170,193,313
15.jpg,478,359,cone,186,48,355,289
15.jpg,478,359,cone,383,163,448,261
29.jpg,1024,658,cone,994,260,1024,357
29.jpg,1024,658,cone,931,257,992,358
29.jpg,1024,658,cone,868,260,944,363
29.jpg,1024,658,cone,815,254,892,368
29.jpg,1024,658,cone,757,259,823,367
29.jpg,1024,658,cone,699,255,775,374
29.jpg,1024,658,cone,650,244,722,369
29.jpg,1024,658,cone,593,243,663,377
29.jpg,1024,658,cone,538,239,624,380
29.jpg,1024,658,cone,377,244,644,421
29.jpg,1024,658,cone,241,197,372,437
29.jpg,1024,658,cone,176,146,324,456
128.jpg,339,506,cone,68,55,298,462
114.jpg,359,478,cone,118,203,280,458
100.jpg,509,339,cone,39,67,228,313
100.jpg,509,339,cone,191,78,234,202
100.jpg,509,339,cone,199,81,302,249
100.jpg,509,339,cone,333,78,379,173
116.jpg,416,412,cone,191,217,285,393
116.jpg,416,412,cone,137,182,226,330
116.jpg,416,412,cone,128,120,187,235
116.jpg,416,412,cone,189,110,236,208
116.jpg,416,412,cone,246,131,332,184
116.jpg,416,412,cone,172,85,212,174
102.jpg,359,479,cone,198,276,288,427
102.jpg,359,479,cone,214,257,296,379
102.jpg,359,479,cone,236,237,306,345
102.jpg,359,479,cone,264,224,326,314
102.jpg,359,479,cone,279,216,337,295
17.jpg,338,507,cone,66,11,295,483
16.jpg,478,359,cone,41,96,215,332
103.jpg,525,329,cone,7,67,86,197
103.jpg,525,329,cone,119,129,232,299
103.jpg,525,329,cone,256,35,321,149
103.jpg,525,329,cone,422,79,521,229
117.jpg,478,359,cone,153,86,261,279
117.jpg,478,359,cone,258,74,359,254
117.jpg,478,359,cone,248,27,329,178
117.jpg,478,359,cone,80,39,180,208
117.jpg,478,359,cone,154,10,241,166
113.jpg,507,337,cone,164,208,207,274
113.jpg,507,337,cone,58,211,95,276
107.jpg,493,594,cone,210,223,323,445
12.jpg,359,479,cone,124,110,343,426
12.jpg,359,479,cone,95,168,193,313
12.jpg,359,479,cone,68,197,121,285
13.jpg,414,414,cone,33,61,106,187
13.jpg,414,414,cone,90,79,176,220
13.jpg,414,414,cone,156,91,259,271
13.jpg,414,414,cone,232,134,376,366
106.jpg,170,108,cone,7,25,103,85
106.jpg,170,108,cone,141,76,161,108
112.jpg,507,337,cone,31,193,109,314
112.jpg,507,337,cone,229,187,309,305
138.jpg,381,454,cone,16,24,368,433
104.jpg,449,382,cone,280,28,449,346
104.jpg,449,382,cone,122,77,262,300
104.jpg,449,382,cone,67,91,182,287
104.jpg,449,382,cone,255,89,351,293
110.jpg,413,416,cone,106,61,275,325
11.jpg,508,338,cone,400,21,508,261
11.jpg,508,338,cone,291,17,406,209
11.jpg,508,338,cone,218,16,317,173
11.jpg,508,338,cone,164,15,244,150
11.jpg,508,338,cone,108,13,170,127
11.jpg,508,338,cone,83,15,129,115
11.jpg,508,338,cone,60,11,102,104
11.jpg,508,338,cone,39,7,79,93
11.jpg,508,338,cone,24,8,65,88
11.jpg,508,338,cone,385,5,422,78
11.jpg,508,338,cone,423,7,466,82
11.jpg,508,338,cone,353,9,381,69
11.jpg,508,338,cone,319,6,339,66
11.jpg,508,338,cone,287,7,319,64
11.jpg,508,338,cone,218,5,241,55
11.jpg,508,338,cone,171,5,193,49
39.jpg,469,368,cone,60,118,323,298
38.jpg,492,348,cone,238,23,424,312
111.jpg,359,478,cone,1,15,153,274
105.jpg,445,594,cone,1,73,176,574
105.jpg,445,594,cone,37,52,237,476
105.jpg,445,594,cone,123,67,298,413
105.jpg,445,594,cone,185,69,337,364
105.jpg,445,594,cone,236,51,394,313
105.jpg,445,594,cone,298,38,426,281
139.jpg,340,508,cone,17,267,115,460
139.jpg,340,508,cone,6,242,67,385
139.jpg,340,508,cone,213,261,313,456
139.jpg,340,508,cone,271,243,334,377
120.jpg,506,337,cone,263,216,311,310
120.jpg,506,337,cone,463,199,506,289
134.jpg,414,414,cone,93,6,326,408
108.jpg,395,594,cone,45,32,357,582
21.jpg,337,508,cone,13,9,321,480
35.jpg,507,338,cone,299,20,473,306
35.jpg,507,338,cone,149,171,212,265
35.jpg,507,338,cone,126,198,159,256
35.jpg,507,338,cone,98,214,119,253
35.jpg,507,338,cone,86,222,104,253
35.jpg,507,338,cone,73,223,89,252
35.jpg,507,338,cone,62,227,75,250
35.jpg,507,338,cone,54,229,66,251
35.jpg,507,338,cone,47,230,56,248
35.jpg,507,338,cone,12,233,20,247
35.jpg,507,338,cone,23,232,29,246
34.jpg,478,359,cone,238,21,433,311
34.jpg,478,359,cone,158,89,228,216
34.jpg,478,359,cone,113,111,158,189
34.jpg,478,359,cone,103,134,130,185
34.jpg,478,359,cone,85,146,105,185
20.jpg,338,507,cone,111,216,261,437
20.jpg,338,507,cone,50,24,283,198
109.jpg,507,338,cone,80,219,109,263
109.jpg,507,338,cone,98,223,129,266
109.jpg,507,338,cone,129,221,170,270
109.jpg,507,338,cone,182,226,219,272
109.jpg,507,338,cone,243,226,280,271
109.jpg,507,338,cone,299,226,334,271
109.jpg,507,338,cone,347,226,378,269
109.jpg,507,338,cone,374,227,404,267
109.jpg,507,338,cone,217,223,234,248
109.jpg,507,338,cone,176,220,198,249
